,loss,accuracy,val_loss,val_accuracy
73,0.03241283446550369,0.9913120865821838,0.28801923990249634,0.9421098828315735
74,0.018657367676496506,0.9944071769714355,0.3370639383792877,0.9453117847442627
75,0.024653498083353043,0.9927263855934143,0.2503584325313568,0.9467980265617371
76,0.01634431630373001,0.9943898320198059,0.303361177444458,0.9484135508537292
77,0.02083500660955906,0.9937885403633118,0.3379826843738556,0.9372762441635132
78,0.01714177243411541,0.9949725270271301,0.29129284620285034,0.9482682347297668
79,0.023011181503534317,0.9936484694480896,0.23017822206020355,0.948510468006134
80,0.015127329155802727,0.9952822923660278,0.30508318543434143,0.9454312920570374
81,0.026985134929418564,0.9928959012031555,0.28694620728492737,0.9435928463935852
82,0.015696508809924126,0.9946620464324951,0.27795955538749695,0.9515347480773926
83,0.016181927174329758,0.9946586489677429,0.3206234872341156,0.9389240145683289
84,0.014516721479594707,0.9949947595596313,0.38267382979393005,0.9404845833778381
85,0.0164012648165226,0.9940499663352966,0.31814122200012207,0.949308454990387
86,0.014120086096227169,0.995250403881073,0.28561145067214966,0.9516898393630981
87,0.014019821770489216,0.9952894449234009,0.31877100467681885,0.9515864253044128
88,0.019617198035120964,0.9940181374549866,0.3248027265071869,0.9485621452331543
89,0.017468322068452835,0.9943205714225769,0.259213387966156,0.9515929222106934
90,0.01020334754139185,0.9960992932319641,0.35584181547164917,0.9434863924980164
91,0.013677427545189857,0.9956234693527222,0.2860259413719177,0.9516057968139648
92,0.013108307495713234,0.9957214593887329,0.322695791721344,0.9453635811805725
93,0.011384372599422932,0.9961478114128113,0.31485262513160706,0.9470210075378418
94,0.019860148429870605,0.9936971068382263,0.250824511051178,0.9405815601348877
95,0.012209903448820114,0.9955460429191589,0.341277539730072,0.9438868761062622
96,0.013226893730461597,0.9955320358276367,0.2989065647125244,0.9485008120536804
97,0.011546097695827484,0.995907723903656,0.3213423192501068,0.9447270035743713
98,0.00906477402895689,0.9965817928314209,0.331830233335495,0.9451987147331238
99,0.014582471922039986,0.9952642321586609,0.3252471089363098,0.9515767097473145
